nature,intent,drug,sex,state,age_group,n,year,pop,rate_ht,rate_ht_lcl,rate_ht_ucl,rate_m,rate_m_lcl,rate_m_ucl
Underlying,Accidental,Opioids,Male,QLD,Allages,47,2001,1777785,2.643739259809257,1.9425200484809169,3.5156127459159396,26.43739259809257,19.425200484809167,35.15612745915939
Underlying,Accidental,Opioids,Male,QLD,15-64,30,2002,1229222,2.440568099171671,1.6466402033743086,3.484061526755614,24.40568099171671,16.466402033743087,34.84061526755614
Underlying,Accidental,Opioids,Male,QLD,Allages,30,2002,1820884,1.6475514090958019,1.1115954470862364,2.351981278346995,16.47551409095802,11.115954470862363,23.519812783469952
Underlying,Accidental,Opioids,Male,QLD,15-64,22,2003,1260115,1.7458724005348716,1.0941266908483656,2.643271833002234,17.458724005348717,10.941266908483655,26.43271833002234
Underlying,Accidental,Opioids,Male,QLD,Allages,22,2003,1865011,1.179617707348643,0.7392586183343627,1.7859554103668074,11.79617707348643,7.392586183343627,17.859554103668074
Underlying,Accidental,Opioids,Male,QLD,15-64,27,2004,1291972,2.0898285721362386,1.3772101849436342,3.040592450625371,20.898285721362384,13.772101849436343,30.40592450625371
Underlying,Accidental,Opioids,Male,QLD,Allages,29,2004,1909221,1.5189441138558606,1.0172622811530514,2.1814560046639024,15.189441138558607,10.172622811530514,21.814560046639023
Underlying,Accidental,Opioids,Male,QLD,15-64,36,2005,1323346,2.7203769837971326,1.9053164043823616,3.7661485764467426,27.203769837971326,19.053164043823617,37.66148576446743
Underlying,Accidental,Opioids,Male,QLD,Allages,36,2005,1954193,1.84219265957866,1.2902476073109364,2.550371255063595,18.4219265957866,12.902476073109364,25.50371255063595
Underlying,Accidental,Opioids,Male,QLD,15-64,24,2006,1355796,1.7701778143614524,1.1341866904893272,2.633884280627382,17.701778143614526,11.341866904893273,26.338842806273817
Underlying,Accidental,Opioids,Male,QLD,Allages,24,2006,1999858,1.2000852060496294,0.7689174822505735,1.7856316659170213,12.000852060496294,7.689174822505736,17.85631665917021
Underlying,Accidental,Opioids,Male,QLD,15-64,42,2007,1391261,3.0188440558601153,2.175717202822298,4.080600191898643,30.18844055860115,21.757172028222982,40.80600191898643
Underlying,Accidental,Opioids,Male,QLD,Allages,42,2007,2052323,2.0464614975323085,1.4749094033033558,2.766221449343548,20.464614975323087,14.749094033033558,27.662214493435478
Underlying,Accidental,Opioids,Male,QLD,15-64,44,2008,1428807,3.0794921917375824,2.2375636017815927,4.134074530587648,30.794921917375824,22.37563601781593,41.340745305876474
Underlying,Accidental,Opioids,Male,QLD,Allages,47,2008,2107284,2.23035907832072,1.6387838584588725,2.9659047406510792,22.303590783207202,16.387838584588724,29.659047406510794
Underlying,Accidental,Opioids,Male,QLD,15-64,79,2009,1465161,5.391898910768168,4.2688171310876575,6.719915077106789,53.91898910768168,42.68817131087658,67.19915077106789
Underlying,Accidental,Opioids,Male,QLD,Allages,84,2009,2162727,3.883985357375203,3.098018224844253,4.808638012879732,38.83985357375203,30.98018224844253,48.08638012879732
Underlying,Accidental,Opioids,Male,QLD,15-64,127,2010,1485362,8.550104284342806,7.127836692879798,10.173001940350506,85.50104284342807,71.27836692879798,101.73001940350505
Underlying,Accidental,Opioids,Male,QLD,Allages,129,2010,2199403,5.86522797322728,4.896821023985123,6.969100098662099,58.6522797322728,48.96821023985123,69.69100098662099
Underlying,Accidental,Opioids,Male,QLD,15-64,104,2011,1503953,6.915109714199845,5.650143718221735,8.378812964075227,69.15109714199845,56.50143718221735,83.78812964075226
Underlying,Accidental,Opioids,Male,QLD,Allages,108,2011,2233959,4.834466523333687,3.965806898012805,5.836844937537168,48.344665233336876,39.65806898012805,58.36844937537168
Underlying,Accidental,Opioids,Male,QLD,15-64,88,2012,1525607,5.768195872200377,4.626261739806844,7.10657861817971,57.68195872200377,46.262617398068436,71.0657861817971
Underlying,Accidental,Opioids,Male,QLD,Allages,90,2012,2278432,3.9500849707167034,3.176334677339323,4.855325010330688,39.500849707167035,31.76334677339323,48.55325010330688
Underlying,Accidental,Opioids,Male,QLD,15-64,82,2013,1543555,5.3124119321954835,4.225119048027738,6.594105394427124,53.124119321954836,42.25119048027737,65.94105394427123
Underlying,Accidental,Opioids,Male,QLD,Allages,83,2013,2317678,3.5811704645770464,2.8523822536976162,4.439399074698378,35.81170464577046,28.523822536976162,44.39399074698378
Underlying,Accidental,Opioids,Male,QLD,15-64,111,2014,1556070,7.133355183250111,5.868201805570096,8.590400908696992,71.33355183250112,58.68201805570096,85.90400908696992
Underlying,Accidental,Opioids,Male,QLD,Allages,111,2014,2349349,4.72471310137404,3.8867502374459733,5.689774121254921,47.2471310137404,38.86750237445973,56.89774121254921
Underlying,Accidental,Opioids,Male,QLD,15-64,126,2015,1564514,8.053619206986962,6.708879864985783,9.588859709461653,80.53619206986963,67.08879864985784,95.88859709461653
Underlying,Accidental,Opioids,Male,QLD,Allages,126,2015,2374773,5.30577027783287,4.419848327856332,6.317195479099977,53.057702778328704,44.19848327856332,63.17195479099978
Underlying,Accidental,Opioids,Male,QLD,15-64,110,2016,1575125,6.983572732322832,5.739647460594055,8.417094751525655,69.83572732322833,57.396474605940554,84.17094751525654
Underlying,Accidental,Opioids,Male,QLD,Allages,110,2016,2403286,4.5770665663595596,3.7617920656834896,5.516603671180562,45.770665663595594,37.6179206568349,55.16603671180562
Underlying,Accidental,Opioids,Male,SA,15-64,34,1997,486747,6.985148341951773,4.8374181965023695,9.761046531884865,69.85148341951773,48.374181965023695,97.61046531884865
Underlying,Accidental,Opioids,Male,SA,Allages,34,1997,729706,4.659410776394877,3.2267773526501613,6.511060778252285,46.59410776394877,32.267773526501614,65.11060778252285
Underlying,Accidental,Opioids,Male,SA,15-64,41,1998,489617,8.373892246388504,6.0092496067916725,11.360130359165307,83.73892246388505,60.09249606791673,113.60130359165308
Underlying,Accidental,Opioids,Male,SA,Allages,43,1998,733200,5.864702673213312,4.244314175824106,7.899718608852514,58.64702673213312,42.443141758241055,78.99718608852514
Underlying,Accidental,Opioids,Male,SA,15-64,47,1999,492624,9.540745071291695,7.010180186894359,12.687168318023826,95.40745071291695,70.10180186894358,126.87168318023825
Underlying,Accidental,Opioids,Male,SA,Allages,47,1999,736713,6.379689241264916,4.68755540405646,8.483634204226298,63.796892412649164,46.8755540405646,84.83634204226298
Underlying,Accidental,Opioids,Male,SA,15-64,43,2e3,495858,8.671837501865454,6.275851460930819,11.680912043388759,86.71837501865454,62.75851460930819,116.80912043388759
Underlying,Accidental,Opioids,Male,SA,Allages,44,2e3,740009,5.945873631266647,4.320280614385436,7.9820578233850465,59.45873631266647,43.20280614385436,79.82057823385047
Underlying,Accidental,Opioids,Male,SA,15-64,13,2001,498650,2.607039005314349,1.3881383069303765,4.458112914901584,26.070390053143488,13.881383069303766,44.58112914901584
Underlying,Accidental,Opioids,Male,SA,Allages,13,2001,743153,1.7493033063178107,0.931430226011107,2.9913597940338996,17.493033063178107,9.31430226011107,29.913597940338995
Underlying,Accidental,Opioids,Male,SA,15-64,14,2002,501883,2.789494762723583,1.525043445595098,4.680297243269538,27.89494762723583,15.25043445595098,46.802972432695384
Underlying,Accidental,Opioids,Male,SA,Allages,14,2002,747076,1.8739726614159737,1.0245187632926296,3.144207043652649,18.739726614159736,10.245187632926296,31.44207043652649
Underlying,Accidental,Opioids,Male,SA,15-64,15,2003,505534,2.967159478887671,1.660696503520807,4.89387848023064,29.67159478887671,16.60696503520807,48.9387848023064
Underlying,Accidental,Opioids,Male,SA,Allages,15,2003,751160,1.9969114436338462,1.1176560868668295,3.2936018473093833,19.96911443633846,11.176560868668295,32.93601847309383
Underlying,Accidental,Opioids,Male,SA,15-64,22,2004,508627,4.325370064900212,2.7106808231540755,6.548662351474872,43.25370064900212,27.106808231540754,65.48662351474871
Underlying,Accidental,Opioids,Male,SA,Allages,22,2004,754895,2.9143125865186548,1.8263804304418336,4.412304341456242,29.143125865186548,18.263804304418336,44.12304341456242
Underlying,Accidental,Opioids,Male,SA,15-64,31,2005,512737,6.045984588590252,4.107952733858923,8.581790177914757,60.45984588590252,41.07952733858923,85.81790177914756
Underlying,Accidental,Opioids,Male,SA,Allages,31,2005,759872,4.079634464751958,2.7719133760694206,5.790713897147781,40.79634464751958,27.719133760694206,57.90713897147781
Underlying,Accidental,Opioids,Male,SA,15-64,12,2006,517856,2.31724649323364,1.1973605542208616,4.047758356077282,23.1724649323364,11.973605542208617,40.47758356077282
Underlying,Accidental,Opioids,Male,SA,Allages,14,2006,766432,1.8266460690576594,0.9986448629566675,3.064801079996459,18.266460690576594,9.986448629566675,30.648010799964588
Underlying,Accidental,Opioids,Male,SA,15-64,25,2007,523999,4.771001471376853,3.0875409497367716,7.042939724137661,47.71001471376853,30.875409497367716,70.4293972413766
Underlying,Accidental,Opioids,Male,SA,Allages,25,2007,775561,3.223473073040032,2.0860620507234358,4.758482405005422,32.23473073040032,20.86062050723436,47.58482405005422
Underlying,Accidental,Opioids,Male,SA,15-64,33,2008,530191,6.224172043659737,4.284433643555668,8.74105460445351,62.241720436597376,42.844336435556684,87.4105460445351
Underlying,Accidental,Opioids,Male,SA,Allages,34,2008,784833,4.332131803835975,3.000127154302812,6.053721130807907,43.32131803835975,30.001271543028118,60.53721130807907
Underlying,Accidental,Opioids,Male,SA,15-64,41,2009,537212,7.6319963068583725,5.476852275691009,10.353664746996419,76.31996306858372,54.76852275691009,103.53664746996418
Underlying,Accidental,Opioids,Male,SA,Allages,42,2009,795656,5.2786631408548415,3.804395984339656,7.135219119294141,52.786631408548416,38.04395984339656,71.3521911929414
Underlying,Accidental,Opioids,Male,SA,15-64,26,2010,542932,4.788813332056317,3.1282117906546043,7.016723286358193,47.88813332056317,31.28211790654604,70.16723286358193
Underlying,Accidental,Opioids,Male,SA,Allages,26,2010,805365,3.2283498786264615,2.108865277139788,4.73028205510424,32.283498786264616,21.088652771397882,47.3028205510424
Underlying,Accidental,Opioids,Male,SA,15-64,23,2011,545798,4.214013242994661,2.6713249166057773,6.3230916361126726,42.14013242994661,26.71324916605777,63.230916361126724
Underlying,Accidental,Opioids,Male,SA,Allages,25,2011,811845,3.079405551552328,1.9928291362527555,4.545810311707789,30.794055515523283,19.928291362527556,45.45810311707789
Underlying,Accidental,Opioids,Male,SA,15-64,32,2012,547516,5.844578057992826,3.9976870136391884,8.250804737075859,58.44578057992826,39.97687013639188,82.50804737075859
Underlying,Accidental,Opioids,Male,SA,Allages,32,2012,820508,3.9000229126346118,2.667612750832014,5.505671616151001,39.00022912634612,26.67612750832014,55.05671616151001
Underlying,Accidental,Opioids,Male,SA,15-64,26,2013,549059,4.73537452259229,3.0933037868857185,6.938423024318016,47.35374522592289,30.933037868857184,69.38423024318016
Underlying,Accidental,Opioids,Male,SA,Allages,26,2013,827843,3.140692136069279,2.051604330680679,4.601843111929467,31.40692136069279,20.51604330680679,46.018431119294675
Underlying,Accidental,Opioids,Male,SA,15-64,21,2014,550754,3.8129546040519,2.3602836192442807,5.828506032852857,38.129546040519,23.60283619244281,58.28506032852857
Underlying,Accidental,Opioids,Male,SA,Allages,21,2014,835434,2.513663556905752,1.5560004074927096,3.842401687766888,25.136635569057518,15.560004074927097,38.42401687766888
Underlying,Accidental,Opioids,Male,SA,15-64,18,2015,552286,3.2591809316187628,1.931593154095284,5.15091366793609,32.59180931618763,19.31593154095284,51.50913667936089
Underlying,Accidental,Opioids,Male,SA,Allages,20,2015,842051,2.3751530489245902,1.450807943483804,3.6682312471687624,23.7515304892459,14.50807943483804,36.682312471687624
Underlying,Accidental,Opioids,Male,SA,15-64,34,2016,552022,6.159174815496483,4.265407528853811,8.606831097773933,61.59174815496483,42.65407528853811,86.06831097773933
Underlying,Accidental,Opioids,Male,SA,Allages,35,2016,847392,4.130319851969337,2.8769192657346165,5.744275616613253,41.30319851969337,28.769192657346167,57.442756166132526
Underlying,Accidental,Opioids,Male,WA,15-64,61,1997,616485,9.89480684850402,7.56874246134646,12.710291568997928,98.9480684850402,75.6874246134646,127.10291568997928
Underlying,Accidental,Opioids,Male,WA,Allages,63,1997,903484,6.973006716222977,5.358249677198715,8.921504525958103,69.73006716222977,53.582496771987145,89.21504525958102
Underlying,Accidental,Opioids,Male,WA,15-64,64,1998,626666,10.212776822103002,7.865082067442162,13.041487609778798,102.12776822103002,78.65082067442162,130.41487609778798
Underlying,Accidental,Opioids,Male,WA,Allages,64,1998,916920,6.979889194259041,5.375364828857164,8.913162407265236,69.79889194259042,53.75364828857164,89.13162407265236
Underlying,Accidental,Opioids,Male,WA,15-64,80,1999,636378,12.571144822731144,9.968140669300372,15.645878091322132,125.71144822731144,99.68140669300371,156.45878091322132
Underlying,Accidental,Opioids,Male,WA,Allages,80,1999,930062,8.601577099161132,6.820518871696759,10.705407390044316,86.01577099161132,68.2051887169676,107.05407390044316
Underlying,Accidental,Opioids,Male,WA,15-64,56,2e3,644760,8.685402320243192,6.560860665904366,11.278720646887322,86.85402320243192,65.60860665904366,112.78720646887322
Underlying,Accidental,Opioids,Male,WA,Allages,57,2e3,941509,6.054111006904873,4.585324837639344,7.843804551676773,60.54111006904873,45.85324837639344,78.43804551676773
Underlying,Accidental,Opioids,Male,WA,15-64,27,2001,653740,4.130082295713892,2.721750232603171,6.009056061460767,41.30082295713892,27.21750232603171,60.090560614607675
Underlying,Accidental,Opioids,Male,WA,Allages,27,2001,954089,2.8299246715977233,1.8649381735477477,4.117393984858185,28.299246715977233,18.649381735477476,41.17393984858185
Underlying,Accidental,Opioids,Male,WA,15-64,21,2002,663332,3.165835509217104,1.9597059156399275,4.839315774932979,31.65835509217104,19.597059156399276,48.39315774932979
Underlying,Accidental,Opioids,Male,WA,Allages,21,2002,966393,2.173028985102334,1.3451418257719834,3.321705570733483,21.73028985102334,13.451418257719833,33.21705570733483
Underlying,Accidental,Opioids,Male,WA,15-64,15,2003,673421,2.22743276494199,1.2466771101745975,3.673811721976173,22.274327649419902,12.466771101745975,36.738117219761726
Underlying,Accidental,Opioids,Male,WA,Allages,15,2003,979648,1.5311622133664338,0.8569797990818006,2.525419297160732,15.311622133664338,8.569797990818005,25.254192971607317
Underlying,Accidental,Opioids,Male,WA,15-64,18,2004,684550,2.6294646117887663,1.558384130746721,4.155689878036303,26.294646117887662,15.58384130746721,41.55689878036303
Underlying,Accidental,Opioids,Male,WA,Allages,19,2004,995080,1.9093942195602362,1.1495828619707844,2.9817557099369925,19.093942195602363,11.495828619707844,29.817557099369925
Underlying,Accidental,Opioids,Male,WA,15-64,31,2005,697338,4.445476942314918,3.020485562095602,6.309997949994807,44.45476942314918,30.204855620956018,63.09997949994808
Underlying,Accidental,Opioids,Male,WA,Allages,31,2005,1012773,3.0609030848966152,2.0797349069343505,4.344706415409454,30.609030848966153,20.797349069343504,43.44706415409454
Underlying,Accidental,Opioids,Male,WA,15-64,27,2006,712904,3.7873262038086475,2.495871810316672,5.510363680971578,37.87326203808647,24.95871810316672,55.10363680971578
Underlying,Accidental,Opioids,Male,WA,Allages,28,2006,1034567,2.7064462717252726,1.7984138873705884,3.9115713577174525,27.064462717252727,17.984138873705884,39.115713577174525
Underlying,Accidental,Opioids,Male,WA,15-64,20,2007,732661,2.729775435023838,1.6674209212971356,4.215916760834415,27.297754350238378,16.674209212971355,42.15916760834415
Underlying,Accidental,Opioids,Male,WA,Allages,20,2007,1061703,1.8837659872864632,1.15065539008412,2.9093237844384947,18.83765987286463,11.506553900841201,29.093237844384948
Underlying,Accidental,Opioids,Male,WA,15-64,52,2008,757759,6.862340137167622,5.125123814392923,8.999044749091873,68.62340137167622,51.25123814392923,89.99044749091873
Underlying,Accidental,Opioids,Male,WA,Allages,53,2008,1094894,4.840651241124712,3.6259790424124665,6.331689571659627,48.406512411247114,36.25979042412467,63.31689571659627
Underlying,Accidental,Opioids,Male,WA,15-64,61,2009,782899,7.791554210696399,5.9599210067750406,10.008575943913183,77.91554210696398,59.599210067750406,100.08575943913183
Underlying,Accidental,Opioids,Male,WA,Allages,61,2009,1129438,5.400916207883921,4.131272541107323,6.937701846328604,54.00916207883921,41.312725411073224,69.37701846328605
Underlying,Accidental,Opioids,Male,WA,15-64,68,2010,799738,8.502784661976797,6.6027425301530815,10.779305612404418,85.02784661976797,66.02742530153081,107.79305612404417
Underlying,Accidental,Opioids,Male,WA,Allages,68,2010,1154064,5.892220882030806,4.575538363192653,7.469793973170538,58.92220882030806,45.75538363192653,74.69793973170538
